datetime,aqi,temperature,humidity,wind_speed
2024-01-03 05:00:00,191.96,34.66,60,1.98
2024-01-03 06:00:00,221.0,35.0,53,5.4
2024-01-03 07:00:00,226.96,34.66,63,5.38
2024-01-03 08:00:00,190.96,33.66,60,2.98
2024-01-03 09:00:00,187.43,32.07,59,3.25
2024-01-03 10:00:00,178.0,30.0,54,4.62
2024-01-03 11:00:00,155.53,27.59,61,4.94
2024-01-03 12:00:00,129.0,25.0,51,3.09
2024-01-03 13:00:00,153.47,22.41,36,3.93
2024-01-03 14:00:00,139.0,20.0,61,2.71
2024-01-03 15:00:00,112.57,17.93,66,1.95
2024-01-03 16:00:00,81.04,16.34,50,1.11
2024-01-03 17:00:00,108.04,15.34,63,3.34
2024-01-03 18:00:00,108.0,15.0,53,4.45
2024-01-03 19:00:00,111.04,15.34,37,5.31
2024-01-03 20:00:00,113.04,16.34,61,3.87
2024-01-03 21:00:00,86.57,17.93,50,3.5
2024-01-03 22:00:00,132.0,20.0,46,5.02
2024-01-03 23:00:00,109.47,22.41,48,3.3
2024-01-04 00:00:00,157.0,25.0,59,1.77
2024-01-04 01:00:00,165.53,27.59,60,3.18
2024-01-04 02:00:00,160.0,30.0,61,5.98
2024-01-04 03:00:00,216.43,32.07,58,3.87
2024-01-04 04:00:00,196.96,33.66,38,5.97
2024-01-04 05:00:00,187.96,34.66,45,4.27
2024-01-04 06:00:00,200.0,35.0,46,5.29
2024-01-04 07:00:00,220.96,34.66,68,5.94
2024-01-04 08:00:00,182.96,33.66,42,3.31
2024-01-04 09:00:00,213.43,32.07,48,5.67
2024-01-04 10:00:00,164.0,30.0,49,5.51
2024-01-04 11:00:00,154.53,27.59,48,3.09
2024-01-04 12:00:00,128.0,25.0,41,5.23
2024-01-04 13:00:00,143.47,22.41,49,5.91
2024-01-04 14:00:00,123.0,20.0,54,3.8
2024-01-04 15:00:00,85.57,17.93,58,4.68
2024-01-04 16:00:00,73.04,16.34,66,3.4
2024-01-04 17:00:00,72.04,15.34,45,2.19
2024-01-04 18:00:00,84.0,15.0,50,4.82
2024-01-04 19:00:00,103.04,15.34,50,5.19
2024-01-04 20:00:00,110.04,16.34,35,4.54
2024-01-04 21:00:00,121.57,17.93,44,2.77
2024-01-04 22:00:00,121.0,20.0,43,3.87
2024-01-04 23:00:00,122.47,22.41,36,1.92
2024-01-05 00:00:00,133.0,25.0,44,2.95
2024-01-05 01:00:00,159.53,27.59,49,4.23
2024-01-05 02:00:00,196.0,30.0,36,5.81
2024-01-05 03:00:00,198.43,32.07,37,3.47
2024-01-05 04:00:00,178.96,33.66,35,3.58
2024-01-05 05:00:00,226.96,34.66,50,3.02
2024-01-05 06:00:00,205.0,35.0,55,4.3
2024-01-05 07:00:00,198.96,34.66,64,1.24
2024-01-05 08:00:00,198.96,33.66,43,2.37
2024-01-05 09:00:00,210.43,32.07,64,3.23
2024-01-05 10:00:00,165.0,30.0,47,4.5
2024-01-05 11:00:00,140.53,27.59,56,2.19
2024-01-05 12:00:00,154.0,25.0,52,5.66
2024-01-05 13:00:00,110.47,22.41,42,4.79
2024-01-05 14:00:00,130.0,20.0,48,4.41
2024-01-05 15:00:00,82.57,17.93,42,3.3
2024-01-05 16:00:00,86.04,16.34,54,2.65
2024-01-05 17:00:00,73.04,15.34,55,1.01
2024-01-05 18:00:00,112.0,15.0,42,4.64
2024-01-05 19:00:00,87.04,15.34,36,3.18
2024-01-05 20:00:00,80.04,16.34,40,3.24
2024-01-05 21:00:00,129.57,17.93,65,3.88
2024-01-05 22:00:00,136.0,20.0,44,3.35
2024-01-05 23:00:00,130.47,22.41,67,5.06
2024-01-06 00:00:00,158.0,25.0,36,1.04
2024-01-06 01:00:00,152.53,27.59,59,1.76
2024-01-06 02:00:00,177.0,30.0,40,2.24
2024-01-06 03:00:00,195.43,32.07,50,5.27
2024-01-06 04:00:00,212.96,33.66,62,1.54
2024-01-06 05:00:00,192.96,34.66,38,6.0
2024-01-06 06:00:00,222.0,35.0,40,2.88
2024-01-06 07:00:00,215.96,34.66,52,4.48
2024-01-06 08:00:00,182.96,33.66,36,2.9
2024-01-06 09:00:00,212.43,32.07,63,4.51
2024-01-06 10:00:00,191.0,30.0,37,4.66
2024-01-06 11:00:00,170.53,27.59,41,1.02
2024-01-06 12:00:00,166.0,25.0,51,4.54
2024-01-06 13:00:00,139.47,22.41,59,3.31
2024-01-06 14:00:00,114.0,20.0,60,4.61
2024-01-06 15:00:00,113.57,17.93,55,2.96
2024-01-06 16:00:00,94.04,16.34,41,4.25
2024-01-06 17:00:00,99.04,15.34,64,2.33
2024-01-06 18:00:00,65.0,15.0,55,3.25
2024-01-06 19:00:00,76.04,15.34,64,1.93
2024-01-06 20:00:00,101.04,16.34,53,1.09
2024-01-06 21:00:00,121.57,17.93,37,4.65
2024-01-06 22:00:00,104.0,20.0,53,5.01
2024-01-06 23:00:00,114.47,22.41,46,3.34
2024-01-07 00:00:00,145.0,25.0,68,3.03
2024-01-07 01:00:00,147.53,27.59,37,5.35
2024-01-07 02:00:00,199.0,30.0,36,5.52
2024-01-07 03:00:00,178.43,32.07,49,4.56
2024-01-07 04:00:00,179.96,33.66,66,2.31
2024-01-07 05:00:00,186.96,34.66,41,1.63
2024-01-07 06:00:00,200.0,35.0,47,4.08
2024-01-07 07:00:00,205.96,34.66,53,1.66
2024-01-07 08:00:00,214.96,33.66,63,4.08
2024-01-07 09:00:00,168.43,32.07,38,1.25
2024-01-07 10:00:00,163.0,30.0,48,1.69
2024-01-07 11:00:00,171.53,27.59,59,4.88
2024-01-07 12:00:00,133.0,25.0,41,4.22
2024-01-07 13:00:00,117.47,22.41,42,2.71
2024-01-07 14:00:00,121.0,20.0,66,1.27
2024-01-07 15:00:00,115.57,17.93,40,4.52
2024-01-07 16:00:00,92.04,16.34,40,1.85
2024-01-07 17:00:00,83.04,15.34,47,3.39
2024-01-07 18:00:00,106.0,15.0,36,4.99
2024-01-07 19:00:00,70.04,15.34,51,3.64
2024-01-07 20:00:00,107.04,16.34,54,1.54
2024-01-07 21:00:00,102.57,17.93,69,2.71
2024-01-07 22:00:00,115.0,20.0,41,2.19
2024-01-07 23:00:00,120.47,22.41,59,1.57
2024-01-08 00:00:00,153.0,25.0,54,2.57
2024-01-08 01:00:00,159.53,27.59,44,4.32
2024-01-08 02:00:00,156.0,30.0,52,5.92
2024-01-08 03:00:00,203.43,32.07,53,2.07
2024-01-08 04:00:00,209.96,33.66,59,4.45
2024-01-08 05:00:00,228.96,34.66,49,4.06
2024-01-08 06:00:00,206.0,35.0,42,2.73
2024-01-08 07:00:00,228.96,34.66,59,5.04
2024-01-08 08:00:00,204.96,33.66,39,1.55
2024-01-08 09:00:00,202.43,32.07,41,2.68
2024-01-08 10:00:00,177.0,30.0,42,1.18
2024-01-08 11:00:00,167.53,27.59,52,5.21
2024-01-08 12:00:00,153.0,25.0,42,1.05
2024-01-08 13:00:00,123.47,22.41,51,2.6
2024-01-08 14:00:00,122.0,20.0,47,1.2
2024-01-08 15:00:00,119.57,17.93,41,2.96
2024-01-08 16:00:00,114.04,16.34,41,4.4
2024-01-08 17:00:00,114.04,15.34,69,5.86
2024-01-08 18:00:00,74.0,15.0,69,4.96
2024-01-08 19:00:00,106.04,15.34,49,1.42
2024-01-08 20:00:00,115.04,16.34,41,3.01
2024-01-08 21:00:00,99.57,17.93,58,2.12
2024-01-08 22:00:00,142.0,20.0,41,2.71
2024-01-08 23:00:00,128.47,22.41,36,4.01
2024-01-09 00:00:00,173.0,25.0,43,4.73
2024-01-09 01:00:00,163.53,27.59,40,3.02
2024-01-09 02:00:00,167.0,30.0,41,3.17
2024-01-09 03:00:00,215.43,32.07,56,4.92
2024-01-09 04:00:00,184.96,33.66,40,1.23
2024-01-09 05:00:00,222.96,34.66,53,3.51
2024-01-09 06:00:00,191.0,35.0,57,4.75
2024-01-09 07:00:00,208.96,34.66,39,5.81
2024-01-09 08:00:00,219.96,33.66,68,3.08
2024-01-09 09:00:00,202.43,32.07,69,2.02
2024-01-09 10:00:00,195.0,30.0,35,2.1
2024-01-09 11:00:00,162.53,27.59,60,4.72
2024-01-09 12:00:00,136.0,25.0,38,5.39
2024-01-09 13:00:00,111.47,22.41,69,1.12
2024-01-09 14:00:00,136.0,20.0,42,3.3
2024-01-09 15:00:00,101.57,17.93,55,1.26
2024-01-09 16:00:00,86.04,16.34,69,2.11
2024-01-09 17:00:00,105.04,15.34,47,3.83
2024-01-09 18:00:00,83.0,15.0,39,2.07
2024-01-09 19:00:00,83.04,15.34,64,4.56
2024-01-09 20:00:00,94.04,16.34,52,3.01
2024-01-09 21:00:00,124.57,17.93,64,1.22
2024-01-09 22:00:00,137.0,20.0,69,4.95
2024-01-09 23:00:00,110.47,22.41,41,5.96
2024-01-10 00:00:00,151.0,25.0,40,2.9
2024-01-10 01:00:00,161.53,27.59,36,5.44
2024-01-10 02:00:00,155.0,30.0,42,5.78
2024-01-10 03:00:00,207.43,32.07,57,1.81
2024-01-10 04:00:00,221.96,33.66,35,5.06
2024-01-10 05:00:00,210.96,34.66,58,5.9
2024-01-10 06:00:00,185.0,35.0,50,3.21
2024-01-10 07:00:00,185.96,34.66,48,3.74
2024-01-10 08:00:00,224.96,33.66,57,3.61
2024-01-10 09:00:00,196.43,32.07,61,5.91
2024-01-10 10:00:00,163.0,30.0,63,1.73
2024-01-10 11:00:00,153.53,27.59,60,5.69
2024-01-10 12:00:00,164.0,25.0,51,1.91
2024-01-10 13:00:00,122.47,22.41,48,4.22
2024-01-10 14:00:00,141.0,20.0,59,5.25
2024-01-10 15:00:00,123.57,17.93,53,1.72
2024-01-10 16:00:00,104.04,16.34,55,2.76
2024-01-10 17:00:00,90.04,15.34,37,2.92
2024-01-10 18:00:00,96.0,15.0,36,4.66
2024-01-10 19:00:00,73.04,15.34,48,1.59
2024-01-10 20:00:00,93.04,16.34,58,2.72
2024-01-10 21:00:00,103.57,17.93,60,2.79
2024-01-10 22:00:00,108.0,20.0,66,2.93
2024-01-10 23:00:00,123.47,22.41,58,3.28
2024-01-11 00:00:00,161.0,25.0,52,2.58
2024-01-11 01:00:00,166.53,27.59,38,5.74
2024-01-11 02:00:00,201.0,30.0,58,4.55
2024-01-11 03:00:00,215.43,32.07,55,2.82
2024-01-11 04:00:00,203.96,33.66,48,3.49
2024-01-11 05:00:00,214.96,34.66,58,3.86
2024-01-11 06:00:00,191.0,35.0,55,5.1
2024-01-11 07:00:00,182.96,34.66,50,2.95
2024-01-11 08:00:00,216.96,33.66,59,2.17
2024-01-11 09:00:00,177.43,32.07,47,1.89
2024-01-11 10:00:00,179.0,30.0,37,2.71
2024-01-11 11:00:00,175.53,27.59,52,4.03
2024-01-11 12:00:00,165.0,25.0,64,2.92
2024-01-11 13:00:00,156.47,22.41,35,3.87
2024-01-11 14:00:00,141.0,20.0,46,2.02
2024-01-11 15:00:00,128.57,17.93,57,5.78
2024-01-11 16:00:00,94.04,16.34,45,2.54
2024-01-11 17:00:00,73.04,15.34,51,1.19
2024-01-11 18:00:00,103.0,15.0,38,3.13
2024-01-11 19:00:00,87.04,15.34,61,4.29
2024-01-11 20:00:00,82.04,16.34,41,4.76
2024-01-11 21:00:00,97.57,17.93,66,1.24
2024-01-11 22:00:00,118.0,20.0,59,4.54
2024-01-11 23:00:00,110.47,22.41,59,1.39
2024-01-12 00:00:00,140.0,25.0,43,4.5
2024-01-12 01:00:00,161.53,27.59,68,1.58
2024-01-12 02:00:00,189.0,30.0,61,3.87
2024-01-12 03:00:00,207.43,32.07,59,2.85
2024-01-12 04:00:00,201.96,33.66,62,3.5
2024-01-12 05:00:00,189.96,34.66,65,5.39
2024-01-12 06:00:00,232.0,35.0,64,1.38
2024-01-12 07:00:00,214.96,34.66,62,3.84
2024-01-12 08:00:00,186.96,33.66,41,3.28
2024-01-12 09:00:00,171.43,32.07,66,4.43
2024-01-12 10:00:00,176.0,30.0,47,3.73
2024-01-12 11:00:00,164.53,27.59,57,3.59
2024-01-12 12:00:00,155.0,25.0,53,3.53
2024-01-12 13:00:00,115.47,22.41,61,3.33
2024-01-12 14:00:00,99.0,20.0,53,2.46
2024-01-12 15:00:00,105.57,17.93,59,4.12
2024-01-12 16:00:00,77.04,16.34,45,5.58
2024-01-12 17:00:00,78.04,15.34,35,3.82
2024-01-12 18:00:00,106.0,15.0,60,5.5
2024-01-12 19:00:00,87.04,15.34,49,3.78
2024-01-12 20:00:00,101.04,16.34,45,5.35
2024-01-12 21:00:00,119.57,17.93,45,4.66
2024-01-12 22:00:00,112.0,20.0,62,5.3
2024-01-12 23:00:00,117.47,22.41,35,4.7
2024-01-13 00:00:00,126.0,25.0,50,1.84
2024-01-13 01:00:00,182.53,27.59,37,3.57
2024-01-13 02:00:00,177.0,30.0,53,2.06
2024-01-13 03:00:00,201.43,32.07,64,3.35
2024-01-13 04:00:00,189.96,33.66,64,3.62
2024-01-13 05:00:00,216.96,34.66,57,4.11
2024-01-13 06:00:00,192.0,35.0,46,3.57
2024-01-13 07:00:00,196.96,34.66,53,5.41
2024-01-13 08:00:00,181.96,33.66,54,4.37
2024-01-13 09:00:00,191.43,32.07,40,3.59
2024-01-13 10:00:00,200.0,30.0,65,2.1
2024-01-13 11:00:00,150.53,27.59,42,3.69
2024-01-13 12:00:00,151.0,25.0,42,3.16
2024-01-13 13:00:00,111.47,22.41,58,1.09
2024-01-13 14:00:00,105.0,20.0,61,1.62
2024-01-13 15:00:00,104.57,17.93,49,3.59
2024-01-13 16:00:00,85.04,16.34,40,2.23
2024-01-13 17:00:00,102.04,15.34,66,3.43
2024-01-13 18:00:00,76.0,15.0,40,5.48
2024-01-13 19:00:00,75.04,15.34,61,2.93
2024-01-13 20:00:00,73.04,16.34,40,3.22
2024-01-13 21:00:00,95.57,17.93,46,1.12
2024-01-13 22:00:00,122.0,20.0,51,3.12
2024-01-13 23:00:00,140.47,22.41,40,4.41
2024-01-14 00:00:00,145.0,25.0,69,4.8
2024-01-14 01:00:00,185.53,27.59,48,2.8
2024-01-14 02:00:00,183.0,30.0,51,2.29
2024-01-14 03:00:00,172.43,32.07,37,3.23
2024-01-14 04:00:00,211.96,33.66,60,3.42
2024-01-14 05:00:00,201.96,34.66,65,1.95
2024-01-14 06:00:00,227.0,35.0,48,1.24
2024-01-14 07:00:00,205.96,34.66,62,3.24
2024-01-14 08:00:00,205.96,33.66,43,4.56
2024-01-14 09:00:00,212.43,32.07,51,5.61
2024-01-14 10:00:00,155.0,30.0,46,3.36
2024-01-14 11:00:00,147.53,27.59,69,4.15
2024-01-14 12:00:00,162.0,25.0,58,3.58
2024-01-14 13:00:00,119.47,22.41,35,2.07
2024-01-14 14:00:00,99.0,20.0,68,3.14
2024-01-14 15:00:00,123.57,17.93,42,3.14
2024-01-14 16:00:00,88.04,16.34,65,1.08
2024-01-14 17:00:00,94.04,15.34,68,1.12
2024-01-14 18:00:00,84.0,15.0,69,1.84
2024-01-14 19:00:00,90.04,15.34,44,5.22
2024-01-14 20:00:00,88.04,16.34,61,4.62
2024-01-14 21:00:00,92.57,17.93,53,3.08
2024-01-14 22:00:00,113.0,20.0,62,3.29
2024-01-14 23:00:00,118.47,22.41,54,1.64
2024-01-15 00:00:00,158.0,25.0,42,3.54
2024-01-15 01:00:00,153.53,27.59,56,5.2
2024-01-15 02:00:00,184.0,30.0,67,4.18
2024-01-15 03:00:00,173.43,32.07,62,4.75
2024-01-15 04:00:00,185.96,33.66,42,1.44
2024-01-15 05:00:00,184.96,34.66,57,5.8
2024-01-15 06:00:00,202.0,35.0,53,1.98
2024-01-15 07:00:00,215.96,34.66,37,4.37
2024-01-15 08:00:00,177.96,33.66,53,3.75
2024-01-15 09:00:00,167.43,32.07,67,2.38
2024-01-15 10:00:00,198.0,30.0,61,2.06
2024-01-15 11:00:00,180.53,27.59,36,1.37
2024-01-15 12:00:00,173.0,25.0,69,2.58
2024-01-15 13:00:00,127.47,22.41,50,4.32
2024-01-15 14:00:00,124.0,20.0,43,2.94
2024-01-15 15:00:00,116.57,17.93,40,5.44
2024-01-15 16:00:00,73.04,16.34,63,2.96
2024-01-15 17:00:00,97.04,15.34,57,1.82
2024-01-15 18:00:00,71.0,15.0,65,3.41
2024-01-15 19:00:00,80.04,15.34,36,2.92
2024-01-15 20:00:00,118.04,16.34,47,1.39
2024-01-15 21:00:00,110.57,17.93,52,2.82
2024-01-15 22:00:00,104.0,20.0,51,3.33
2024-01-15 23:00:00,111.47,22.41,49,3.88
2024-01-16 00:00:00,135.0,25.0,35,1.47
2024-01-16 01:00:00,140.53,27.59,61,5.26
2024-01-16 02:00:00,170.0,30.0,53,3.41
2024-01-16 03:00:00,193.43,32.07,61,3.94
2024-01-16 04:00:00,178.96,33.66,40,5.33
2024-01-16 05:00:00,223.96,34.66,64,2.91
2024-01-16 06:00:00,202.0,35.0,52,4.77
2024-01-16 07:00:00,203.96,34.66,68,1.45
2024-01-16 08:00:00,205.96,33.66,56,1.27
2024-01-16 09:00:00,201.43,32.07,62,2.81
2024-01-16 10:00:00,184.0,30.0,41,2.97
2024-01-16 11:00:00,159.53,27.59,48,2.26
2024-01-16 12:00:00,153.0,25.0,63,4.98
2024-01-16 13:00:00,148.47,22.41,48,5.2
2024-01-16 14:00:00,100.0,20.0,36,1.88
2024-01-16 15:00:00,130.57,17.93,48,4.26
2024-01-16 16:00:00,109.04,16.34,40,2.55
2024-01-16 17:00:00,81.04,15.34,64,3.9
2024-01-16 18:00:00,93.0,15.0,39,5.4
2024-01-16 19:00:00,110.04,15.34,36,2.65
2024-01-16 20:00:00,73.04,16.34,46,2.99
2024-01-16 21:00:00,104.57,17.93,59,2.8
2024-01-16 22:00:00,135.0,20.0,59,4.45
2024-01-16 23:00:00,120.47,22.41,68,4.67
2024-01-17 00:00:00,150.0,25.0,56,5.95
2024-01-17 01:00:00,177.53,27.59,53,1.77
2024-01-17 02:00:00,157.0,30.0,51,5.95
2024-01-17 03:00:00,208.43,32.07,36,1.94
2024-01-17 04:00:00,191.96,33.66,48,1.36
2024-01-17 05:00:00,218.96,34.66,62,1.11
2024-01-17 06:00:00,204.0,35.0,54,2.3
2024-01-17 07:00:00,220.96,34.66,59,5.51
2024-01-17 08:00:00,180.96,33.66,47,2.08
2024-01-17 09:00:00,210.43,32.07,59,3.28
2024-01-17 10:00:00,201.0,30.0,57,4.43
2024-01-17 11:00:00,167.53,27.59,62,3.22
2024-01-17 12:00:00,170.0,25.0,48,4.51
2024-01-17 13:00:00,136.47,22.41,48,3.66
2024-01-17 14:00:00,99.0,20.0,47,4.16
2024-01-17 15:00:00,124.57,17.93,55,1.27
2024-01-17 16:00:00,85.04,16.34,61,1.13
2024-01-17 17:00:00,99.04,15.34,61,4.58
2024-01-17 18:00:00,113.0,15.0,57,2.75
2024-01-17 19:00:00,83.04,15.34,65,1.77
2024-01-17 20:00:00,107.04,16.34,57,4.12
2024-01-17 21:00:00,87.57,17.93,57,5.6
2024-01-17 22:00:00,97.0,20.0,69,5.93
2024-01-17 23:00:00,158.47,22.41,42,2.91
2024-01-18 00:00:00,131.0,25.0,68,2.9
2024-01-18 01:00:00,153.53,27.59,65,1.42
2024-01-18 02:00:00,181.0,30.0,66,5.54
2024-01-18 03:00:00,212.43,32.07,65,1.6
2024-01-18 04:00:00,183.96,33.66,35,3.13
2024-01-18 05:00:00,183.96,34.66,53,1.03
2024-01-18 06:00:00,195.0,35.0,48,1.42
2024-01-18 07:00:00,189.96,34.66,46,3.97
2024-01-18 08:00:00,191.96,33.66,68,3.82
2024-01-18 09:00:00,170.43,32.07,65,4.71
2024-01-18 10:00:00,158.0,30.0,38,3.48
2024-01-18 11:00:00,143.53,27.59,62,3.71
2024-01-18 12:00:00,142.0,25.0,68,5.19
2024-01-18 13:00:00,120.47,22.41,35,4.86
2024-01-18 14:00:00,123.0,20.0,48,1.78
2024-01-18 15:00:00,91.57,17.93,63,4.13
2024-01-18 16:00:00,105.04,16.34,57,4.67
2024-01-18 17:00:00,88.04,15.34,36,5.18
2024-01-18 18:00:00,88.0,15.0,45,1.6
2024-01-18 19:00:00,75.04,15.34,51,2.96
2024-01-18 20:00:00,101.04,16.34,61,4.02
2024-01-18 21:00:00,125.57,17.93,37,1.34
2024-01-18 22:00:00,117.0,20.0,60,1.38
2024-01-18 23:00:00,146.47,22.41,49,2.96
2024-01-19 00:00:00,138.0,25.0,68,2.52
2024-01-19 01:00:00,162.53,27.59,50,1.88
2024-01-19 02:00:00,168.0,30.0,61,1.61
2024-01-19 03:00:00,216.43,32.07,46,4.2
2024-01-19 04:00:00,189.96,33.66,57,2.97
2024-01-19 05:00:00,207.96,34.66,44,3.8
2024-01-19 06:00:00,221.0,35.0,55,3.32
2024-01-19 07:00:00,202.96,34.66,46,2.15
2024-01-19 08:00:00,195.96,33.66,47,4.24
2024-01-19 09:00:00,168.43,32.07,37,2.35
2024-01-19 10:00:00,180.0,30.0,62,4.3
2024-01-19 11:00:00,167.53,27.59,55,1.9
2024-01-19 12:00:00,142.0,25.0,65,2.83
2024-01-19 13:00:00,109.47,22.41,67,3.57
2024-01-19 14:00:00,114.0,20.0,66,5.61
2024-01-19 15:00:00,96.57,17.93,63,5.31
2024-01-19 16:00:00,118.04,16.34,60,3.52
2024-01-19 17:00:00,73.04,15.34,36,5.52
2024-01-19 18:00:00,107.0,15.0,66,3.58
2024-01-19 19:00:00,98.04,15.34,65,3.28
2024-01-19 20:00:00,82.04,16.34,45,1.67
2024-01-19 21:00:00,99.57,17.93,69,2.83
2024-01-19 22:00:00,118.0,20.0,38,3.49
2024-01-19 23:00:00,145.47,22.41,57,4.51
2024-01-20 00:00:00,154.0,25.0,63,3.57
2024-01-20 01:00:00,186.53,27.59,56,5.83
2024-01-20 02:00:00,160.0,30.0,58,1.02
2024-01-20 03:00:00,187.43,32.07,43,3.47
2024-01-20 04:00:00,197.96,33.66,51,4.7
2024-01-20 05:00:00,208.96,34.66,39,5.65
2024-01-20 06:00:00,227.0,35.0,53,5.54
2024-01-20 07:00:00,208.96,34.66,39,3.23
2024-01-20 08:00:00,191.96,33.66,63,5.01
2024-01-20 09:00:00,209.43,32.07,43,2.61
2024-01-20 10:00:00,196.0,30.0,37,3.53
2024-01-20 11:00:00,181.53,27.59,61,5.21
2024-01-20 12:00:00,145.0,25.0,59,4.88
2024-01-20 13:00:00,154.47,22.41,46,2.87
2024-01-20 14:00:00,103.0,20.0,54,5.89
2024-01-20 15:00:00,96.57,17.93,56,1.28
2024-01-20 16:00:00,97.04,16.34,54,1.43
2024-01-20 17:00:00,102.04,15.34,67,2.78
2024-01-20 18:00:00,114.0,15.0,39,5.79
2024-01-20 19:00:00,83.04,15.34,65,6.0
2024-01-20 20:00:00,121.04,16.34,48,1.48
2024-01-20 21:00:00,126.57,17.93,67,2.97
2024-01-20 22:00:00,140.0,20.0,47,5.55
2024-01-20 23:00:00,151.47,22.41,63,4.77
2024-01-21 00:00:00,126.0,25.0,65,1.51
2024-01-21 01:00:00,152.53,27.59,60,3.2
2024-01-21 02:00:00,163.0,30.0,44,4.63
2024-01-21 03:00:00,188.43,32.07,42,1.79
2024-01-21 04:00:00,179.96,33.66,39,1.35
2024-01-21 05:00:00,198.96,34.66,64,4.12
2024-01-21 06:00:00,210.0,35.0,56,1.74
2024-01-21 07:00:00,220.96,34.66,65,4.42
2024-01-21 08:00:00,215.96,33.66,37,1.05
2024-01-21 09:00:00,206.43,32.07,60,1.54
2024-01-21 10:00:00,167.0,30.0,35,3.28
2024-01-21 11:00:00,155.53,27.59,38,2.46
2024-01-21 12:00:00,135.0,25.0,68,2.84
2024-01-21 13:00:00,156.47,22.41,66,3.68
2024-01-21 14:00:00,138.0,20.0,45,2.67
2024-01-21 15:00:00,106.57,17.93,35,3.42
2024-01-21 16:00:00,73.04,16.34,45,3.99
2024-01-21 17:00:00,89.04,15.34,47,1.24
2024-01-21 18:00:00,107.0,15.0,65,3.0
2024-01-21 19:00:00,72.04,15.34,56,5.26
2024-01-21 20:00:00,88.04,16.34,64,5.57
2024-01-21 21:00:00,88.57,17.93,62,3.73
2024-01-21 22:00:00,121.0,20.0,49,1.21
2024-01-21 23:00:00,119.47,22.41,53,4.8
2024-01-22 00:00:00,167.0,25.0,65,2.15
2024-01-22 01:00:00,174.53,27.59,60,3.46
2024-01-22 02:00:00,162.0,30.0,63,2.79
2024-01-22 03:00:00,213.43,32.07,38,4.4
2024-01-22 04:00:00,213.96,33.66,63,5.51
2024-01-22 05:00:00,213.96,34.66,59,4.35
2024-01-22 06:00:00,212.0,35.0,56,5.66
2024-01-22 07:00:00,192.96,34.66,57,2.96
2024-01-22 08:00:00,182.96,33.66,54,1.38
2024-01-22 09:00:00,191.43,32.07,61,1.07
2024-01-22 10:00:00,197.0,30.0,64,1.97
2024-01-22 11:00:00,153.53,27.59,49,4.7
